SUBEST_ID,Year,AREAkm2.x,Agro,Developed,flow,nptn,nptp,ptn,ptp,tssx,WatershedHa,manuren_kg,manurep_kg,fertilizern_kg,fertilizerp_kg,AREAkm2.y,DEPTHMNm,TIDERNGm,VOLUMm3,TidalPrism,Vol.km3,P,VoFlom3,FP,nptn.adj,nptp.adj,ptn.adj,ptp.adj,tssx.adj,manuren_kg.adj,manurep_kg.adj,fertilizern_kg.adj,fertilizerp_kg.adj,nptn.y1,nptp.y1,ptn.y1,ptp.y1,tssx.y1,manuren_kg.y1,manurep_kg.y1,fertilizern_kg.y1,fertilizerp_kg.y1,Developed.y1,Agro.y1,flow.y1,dens.weight.mean,SAVArea,dens.weight.mean.y1,SAVArea.y1,dens.change,SAVArea.change,dens.prop.change,SAVArea.prop.change,denscomp.max,dens.percomp,dens.percomp.y1,dens.percomp.change,SAVArea.percomp,SAVArea.percomp.y1,SAVArea.percomp.change
CHO02,2002,36.41,23.4443452,25.40087619,52.84465193,22077.83143,664.1322542,53.21420364,11.34468807,40552.38384,4802.852832,37010.9008,10871.04937,154388.8988,26770.6737,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368752.84465192,28846622.892961107,0.04044478002214431,0.001216635927848908,9.748406527594324e-5,2.0782539936758405e-5,0.07428864782225397,0.06780094077733453,0.01991487260755485,0.28282782526105643,0.04904168293312783,0.1259621243474816,0.005650650223531938,2.2384803245237565e-4,4.080100093527744e-5,0.4948784227533947,0.1255731573246502,0.03664605314931101,0.5056528820522032,0.08476200063574589,25.35687904,23.48095137,94.57388073,543.2209911115001,960.62028167,362.9005597195,626.87582461,180.3204313920001,333.74445706000006,0.49688661690512903,0.5323932491217593,1456.7688706325,0.372894425507352,0.24911334051360928,0.12378108499374274,0.5084782618262161,0.33181969583697507,0.1766585659892411
CHO02,2003,36.41,23.41742845,25.43378797,171.991202,62586.92823,3015.383313,63.40610804,12.04426816,274102.7102,4802.852832,36150.18148,10529.76977,105432.2998,15215.18937,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368871.991202,28846742.039511178,0.37315829291992514,0.0179784392907616,3.780424396281757e-4,7.181081853927899e-5,1.6342661689207005,0.21553606146396895,0.06278101551450807,0.6286126851825808,0.09071661211583625,0.04044478002214431,0.001216635927848908,9.748406527594324e-5,2.0782539936758405e-5,0.07428864782225397,0.06780094077733453,0.01991487260755485,0.28282782526105643,0.04904168293312783,25.40087619,23.4443452,52.84465193,214.69600714700002,500.49965006,543.2209911115001,960.62028167,-328.52498396450005,-460.12063161000003,-0.6047722553804403,-0.47898284097239613,1456.7688706325,0.14737822277447712,0.372894425507352,-0.22551620273287487,0.26492589940398925,0.5084782618262161,-0.24355236242222691
CHO02,2004,36.41,23.40038357,25.45561664,124.1417164,41950.91014,1558.385384,69.8696361,16.48177724,108302.4173,4802.852832,34859.10366,10188.48945,184208.6235,17355.97993,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368824.1417164,28846694.190025575,0.18053569518279514,0.006706509768780599,3.0068390133579153e-4,7.092931004217231e-5,0.466079332533706,0.1500161138746445,0.04384615302933506,0.7927416065886163,0.07469144034740578,0.37315829291992514,0.0179784392907616,3.780424396281757e-4,7.181081853927899e-5,1.6342661689207005,0.21553606146396895,0.06278101551450807,0.6286126851825808,0.09071661211583625,25.43378797,23.41742845,171.991202,574.6598950494999,1010.71959485,214.69600714700002,500.49965006,359.9638879024999,510.21994479,1.6766212501382782,1.019421181870626,1456.7688706325,0.3944756828857786,0.14737822277447712,0.2470974601113015,0.5349969728825426,0.26492589940398925,0.2700710734785533
CHO02,2005,36.41,23.39377201,25.46699592,118.1195279,40159.12126,1851.967975,113.92291,11.79487881,201063.0823,4802.852832,33998.38387,9847.208804,172117.847,16212.45475,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368818.1195279,28846688.167837076,0.16444093743138785,0.007583317073355431,4.664840645796449e-4,4.8296896633988065e-5,0.823299930349529,0.1392143537837704,0.04032170515706089,0.7047768781122027,0.06638569703489465,0.18053569518279514,0.006706509768780599,3.0068390133579153e-4,7.092931004217231e-5,0.466079332533706,0.1500161138746445,0.04384615302933506,0.7927416065886163,0.07469144034740578,25.45561664,23.40038357,124.1417164,442.553837287,759.6726612,574.6598950494999,1010.71959485,-132.10605776249992,-251.04693365000003,-0.22988564001168132,-0.24838435400795578,1456.7688706325,0.3037913880565364,0.3944756828857786,-0.09068429482924227,0.4021120953769004,0.5349969728825426,-0.13288487750564215
CHO02,2006,36.41,23.39815521,25.46855957,134.3154741,41293.49769,1851.432487,127.9574179,34.15126831,212269.1926,4802.852832,32707.30733,9505.929018,110887.5915,11654.95696,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368834.3154741,28846704.363783278,0.19226999554385812,0.00862060459730565,5.957928861859169e-4,1.5901448346844566e-4,0.9883637618128921,0.15229113992234206,0.04426132520069147,0.5163126864096399,0.05426758807369651,0.16444093743138785,0.007583317073355431,4.664840645796449e-4,4.8296896633988065e-5,0.823299930349529,0.1392143537837704,0.04032170515706089,0.7047768781122027,0.06638569703489465,25.46699592,23.39377201,118.1195279,95.79849081900001,206.7550106,442.553837287,759.6726612,-346.755346468,-552.9176506,-0.7835325722034722,-0.7278367102570151,1456.7688706325,0.06576094035933526,0.3037913880565364,-0.2380304476972011,0.10944015072322212,0.4021120953769004,-0.2926719446536783
CHO02,2007,36.41,23.41409461,25.46094134,65.28847293,20928.99169,634.302961,102.5531425,31.30123323,70553.69939,4802.852832,31846.58834,9164.648385,121138.6516,13173.38713,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368765.28847294,28846635.33678211,0.04736850213038352,0.0014356153227292469,2.3210811208405498e-4,7.08439544006951e-5,0.15968390208967842,0.07207825441249133,0.02074231157330487,0.27417261955950384,0.02981527373962906,0.19226999554385812,0.00862060459730565,5.957928861859169e-4,1.5901448346844566e-4,0.9883637618128921,0.15229113992234206,0.04426132520069147,0.5163126864096399,0.05426758807369651,25.46855957,23.39815521,134.3154741,108.027172111,202.62372052,95.79849081900001,206.7550106,12.22868129199999,-4.131290079999985,0.12765004111708447,-0.019981571754953083,1456.7688706325,0.07415532710010254,0.06576094035933526,0.008394386740767285,0.10725336449867318,0.10944015072322212,-0.0021867862245489433
CHO02,2008,36.41,23.44215164,25.44477496,136.3899111,38114.23483,1304.397482,50.09943321,25.27078113,150169.7486,4802.852832,32276.94784,9300.695762,137441.2236,14656.51793,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368836.3899111,28846706.438220277,0.18020764731812286,0.006167312618168688,2.3687478001366798e-4,1.194826036424595e-4,0.7100165388145082,0.1526084114976884,0.043974554629453544,0.6498348887220744,0.06929737998996277,0.04736850213038352,0.0014356153227292469,2.3210811208405498e-4,7.08439544006951e-5,0.15968390208967842,0.07207825441249133,0.02074231157330487,0.27417261955950384,0.02981527373962906,25.46094134,23.41409461,65.28847293,55.7500952905,114.10200565,108.027172111,202.62372052,-52.2770768205,-88.52171487000001,-0.4839252550903054,-0.4368773539584792,1456.7688706325,0.03826969151688038,0.07415532710010254,-0.03588563558322216,0.060396798413348544,0.10725336449867318,-0.04685656608532463
CHO02,2009,36.41,23.48288775,25.42069419,132.0967336,32473.02868,841.9663723,61.15554744,22.3500108,53870.81882,4802.852832,32707.30733,9436.742408,104298.3209,9813.124231,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368832.0967336,28846702.145042777,0.1487026488213063,0.003855588310325606,2.800475429643558e-4,1.023466532763461e-4,0.24668883003329023,0.14977547316918538,0.04321335734163348,0.47760979544839344,0.04493690997356778,0.18020764731812286,0.006167312618168688,2.3687478001366798e-4,1.194826036424595e-4,0.7100165388145082,0.1526084114976884,0.043974554629453544,0.6498348887220744,0.06929737998996277,25.44477496,23.44215164,136.3899111,65.35675807650001,150.73576145,55.7500952905,114.10200565,9.606662786000015,36.63375580000002,0.17231652674209907,0.3210614536642899,1456.7688706325,0.04486419183856078,0.03826969151688038,0.006594500321680401,0.07978788230860731,0.060396798413348544,0.019391083895258763
CHO02,2010,36.41,23.53686437,25.38933277,43.18946683,12131.03931,260.1644283,46.94682691,22.9197138,19755.74254,4802.852832,33137.66626,9572.789315,76323.49113,13519.40908,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368743.18946683,28846613.237776008,0.018162725571075216,3.895210454617325e-4,7.028930595387701e-5,3.431564775936625e-5,0.029578515165724607,0.04961407864288409,0.014332485522055908,0.11427237094828796,0.020241408071337164,0.1487026488213063,0.003855588310325606,2.800475429643558e-4,1.023466532763461e-4,0.24668883003329023,0.14977547316918538,0.04321335734163348,0.47760979544839344,0.04493690997356778,25.42069419,23.48288775,132.0967336,21.2854748645,42.86674061,65.35675807650001,150.73576145,-44.07128321200001,-107.86902084000002,-0.6743186857649002,-0.7156166512999693,1456.7688706325,0.014611428960078115,0.04486419183856078,-0.030252762878482664,0.022690345156605684,0.07978788230860731,-0.05709753715200163
CHO02,2012,36.41,23.68678491,25.30730296,27.31705822,9024.262354,208.9415762,2.871757097,0.598230988,19375.91301,4802.852832,33998.38387,9844.88312,120070.3431,19041.98478,36.41,2.07,0.41,75368700,14928100,0.0753687,28846570.048309177,75368727.31705822,28846597.365367398,0.008545767010036837,1.9786282344989742e-4,2.719487321809057e-6,5.6651086161808e-7,0.01834853993543388,0.03219568047487358,0.009322875830097407,0.11370382826835358,0.01803231765158271,0.03130444817363832,8.305224079348513e-4,7.065057191306465e-5,3.4516194936662664e-5,0.06749084508326586,0.06808945327157842,0.019693422805497254,0.2567575595005614,0.051549990597446575,25.35132445,23.60464294,58.51256139,74.42486176050001,145.51866431,271.59599714700005,504.72569284,-197.17113538650005,-359.20702853,-0.7259721699056636,-0.7116876228527363,1456.7688706325,0.05108899789174258,0.18643726031095,-0.13534826241920744,0.07702635360039184,0.26716284039740856,-0.19013648679701672
CHO03,1986,25.56,39.42152019,25.82565557,50.59690429,20510.58508,342.1711004,860.7011553,171.0816152,60823.82984,9459.918154,63842.56683,17535.27179,318784.1992,89688.27607,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989650.5969043,21238311.466469508,0.048863211741812414,8.151683077572233e-4,0.0020504838176876846,4.0757477936601466e-4,0.14490311538299072,0.15209477686704292,0.041775000327050636,0.7594527296367941,0.21366807466842566,0.12406741962208263,0.0034698798848563695,0.00267676158664095,0.001029458929109303,0.3308679131474792,0.2531907620783963,0.0696061818207292,1.735342617935138,0.4504316843913914,25.52143787,39.56866891,84.2283299,11.303991916500001,18.345441870000002,91.226434881,182.1255328,-79.92244296450001,-163.78009093,-0.8760886366846907,-0.899270346183992,353.22614455050007,0.03200213826438289,0.25826637209171116,-0.22626423382732827,0.03168350143176986,0.3145399614858471,-0.2828564600540773
CHO03,1987,25.56,39.25328019,26.09600429,109.1118603,36125.11913,1016.016393,786.4533049,153.5470436,85195.18922,9459.918154,63842.56683,17519.20231,293488.1396,92849.86756,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989709.1118603,21238369.98142552,0.1855923479664729,0.005219771518835035,0.004040394023259334,7.88846017157325e-4,0.43768921967809,0.32799038905719347,0.09000468287763833,1.507791648593962,0.4770150339663791,0.048863211741812414,8.151683077572233e-4,0.0020504838176876846,4.0757477936601466e-4,0.14490311538299072,0.15209477686704292,0.041775000327050636,0.7594527296367941,0.21366807466842566,25.82565557,39.42152019,50.59690429,1.608663661,2.92484302,11.303991916500001,18.345441870000002,-9.695328255500002,-15.420598850000001,-0.8576906571693584,-0.8405684070884688,353.22614455050007,0.004554203265579659,0.03200213826438289,-0.027447934998803235,0.005051351102281848,0.03168350143176986,-0.026632150329488007
CHO03,1994,25.56,37.74229091,27.35283835,156.2919588,60125.92943,1444.366124,694.522424,76.6577635,52334.02284,9459.918154,62266.20476,17847.9571,390383.0855,98244.77435,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989756.2919588,21238417.16152402,0.4424623178750552,0.010628984685039726,0.005110939730204215,5.641188758805986e-4,0.38512224707430154,0.4582124475176265,0.13134181113980906,2.8728005788358226,0.7229761101426481,0.4435373230610874,0.013507269354351994,0.01406849943359813,0.0011355398509909288,0.5690320055629952,0.43448479662854217,0.12452933103750644,3.1379260255389623,0.6405659943246877,27.21620685,37.97378154,162.6069272,25.2621743955,36.06338067,20.8693066435,37.01905375,4.392867752000001,-0.9556730799999968,0.21049418780610102,-0.025815707944722842,353.22614455050007,0.07151841613436492,0.0590819987859544,0.01243641734841052,0.0622832734795505,0.06393376898753816,-0.0016504955079876637
CHO03,1995,25.56,37.51068021,27.48311273,113.1409514,46313.13166,1213.746885,678.9577927,65.35093214,56100.55029,9459.918154,67783.4677,19430.8838,470940.2133,91934.0026,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989713.1409514,21238374.010516617,0.24671906501558036,0.006465865854876053,0.003616940288766174,3.4813713298085874e-4,0.29885854871616657,0.36109572328708706,0.10351209930601328,2.5087901625094724,0.48975032245988126,0.4424623178750552,0.010628984685039726,0.005110939730204215,5.641188758805986e-4,0.38512224707430154,0.4582124475176265,0.13134181113980906,2.8728005788358226,0.7229761101426481,27.35283835,37.74229091,156.2919588,24.254394012,48.27475242,25.2621743955,36.06338067,-1.0077803835000019,12.211371749999998,-0.03989285988301623,0.3386086252351338,353.22614455050007,0.06866534198046145,0.07151841613436492,-0.0028530741539034674,0.08337292708760495,0.0622832734795505,0.02108965360805446
CHO03,1996,25.56,37.28015797,27.60955943,299.752445,109923.4057,4174.888871,954.3218761,100.0292915,269589.5746,9459.918154,73300.72448,21013.81016,443031.9248,90716.07693,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989899.752445,21238560.62201022,1.5514144394114433,0.0589226910880504,0.013468912548692607,0.0014117729177781139,3.804878097488099,1.0345367454130094,0.2965804079819817,6.25277320037551,1.2803299783129019,0.24671906501558036,0.006465865854876053,0.003616940288766174,3.4813713298085874e-4,0.29885854871616657,0.36109572328708706,0.10351209930601328,2.5087901625094724,0.48975032245988126,27.48311273,37.51068021,113.1409514,69.810392699,164.58447184,24.254394012,48.27475242,45.555998687000006,116.30971942,1.878257550547786,2.409328139232744,353.22614455050007,0.19763653901620906,0.06866534198046145,0.1289711970357476,0.28424566636997145,0.08337292708760495,0.20087273928236649
CHO03,1997,25.56,37.05193271,27.73470791,122.1143968,49568.98085,2353.496274,816.3626677,66.46366169,269799.3182,9459.918154,78817.98375,22596.73651,455518.6013,96986.79328,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989722.1143968,21238382.983962018,0.2850069235995714,0.013531904857708893,0.0046938429734271255,3.821463226518927e-4,1.551265980273707,0.45318000668372654,0.12992452629990306,2.619096720825414,0.5576452674338248,1.5514144394114433,0.0589226910880504,0.013468912548692607,0.0014117729177781139,3.804878097488099,1.0345367454130094,0.2965804079819817,6.25277320037551,1.2803299783129019,27.60955943,37.28015797,299.752445,206.25647557,291.50862676,69.810392699,164.58447184,136.446082871,126.92415492000003,1.9545239268214931,0.7711794041140695,353.22614455050007,0.5839218833375792,0.19763653901620906,0.3862853443213702,0.5034500699831725,0.28424566636997145,0.21920440361320115
CHO03,1998,25.56,36.82721295,27.8610876,173.7795204,64474.4498,3176.390259,1381.124882,78.9129754,336735.3611,9459.918154,76453.44824,22038.15034,388890.2847,80154.85375,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989773.7795204,21238434.64908562,0.5275501301966365,0.025990219379751545,0.011300796107249827,6.456906662346419e-4,2.7552741301580896,0.6255660451249607,0.18032304451181297,3.18202204070134,0.6558521036298143,0.2850069235995714,0.013531904857708893,0.0046938429734271255,3.821463226518927e-4,1.551265980273707,0.45318000668372654,0.12992452629990306,2.619096720825414,0.5576452674338248,27.73470791,37.05193271,122.1143968,163.7386715885,259.02987601,206.25647557,291.50862676,-42.51780398149998,-32.47875075000002,-0.20614045626446356,-0.11141608778782343,353.22614455050007,0.4635519598835658,0.5839218833375792,-0.12036992345401344,0.4473576327891416,0.5034500699831725,-0.05609243719403101
CHO03,1999,25.56,36.60720721,27.99122795,91.8972548,37744.45308,1324.888189,772.120008,56.38976067,143356.9863,9459.918154,74088.90472,21479.56383,336143.0037,63040.55077,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989691.8972548,21238352.766820017,0.16331829780124488,0.0057327227220867714,0.0033409233705829493,2.4399558013264464e-4,0.6202982708693253,0.32057886172526356,0.09294096260431992,1.454473404760262,0.27277320517500947,0.5275501301966365,0.025990219379751545,0.011300796107249827,6.456906662346419e-4,2.7552741301580896,0.6255660451249607,0.18032304451181297,3.18202204070134,0.6558521036298143,27.8610876,36.82721295,173.7795204,44.4332303255,87.40551187,163.7386715885,259.02987601,-119.305441263,-171.62436414,-0.7286332550860837,-0.6625659046888257,353.22614455050007,0.12579258645206956,0.4635519598835658,-0.3377593734314962,0.1509537181007525,0.4473576327891416,-0.29640391468838906
CHO03,2000,25.56,36.393124,28.12765843,254.1679025,88883.1965,2266.393791,995.5753257,83.02710568,88131.83901,9459.918154,72512.54316,20920.97797,635687.7701,112346.7789,25.56,2.66,0.43,67989600,10990800,0.0679896,21238260.86956522,67989854.1679025,21238515.037467718,1.0636928044190566,0.027122638050789804,0.011914358977900268,9.936111476769019e-4,1.0547010760932265,0.8677801139770921,0.25036783784096467,7.607472880574963,1.34448877877146,0.16331829780124488,0.0057327227220867714,0.0033409233705829493,2.4399558013264464e-4,0.6202982708693253,0.32057886172526356,0.09294096260431992,1.454473404760262,0.27277320517500947,27.99122795,36.60720721,91.8972548,0,0,44.4332303255,87.40551187,-44.4332303255,-87.40551187,-1,-1,353.22614455050007,0,0.12579258645206956,-0.12579258645206956,0,0.1509537181007525,-0.1509537181007525
